student_id,attendance,assign_score,midterm_score,pass_fail
S_0922,74.73484700588939,86.17507969315922,76.10486253062706,1
S_0923,86.32969674146877,72.07954055824978,81.74783399612025,1
S_0924,77.99879185060827,74.03717734337253,98.2837457666218,1
S_0925,96.95046628924842,76.3762872667256,78.94787874137951,1
S_0926,69.76813095216225,78.78360594640016,59.97531784419574,0
S_0927,79.41078152728412,73.25656435317063,61.02914326944278,1
S_0928,88.7721187506452,78.22069774755789,74.77109907547478,1
S_0929,100.0,98.67177086343277,44.188771561075626,1
S_0930,84.34249738927012,89.78174528422828,67.13482169271614,1
S_0931,79.44800473306802,88.03731888745345,91.93094236460507,1
S_0932,100.0,68.16690710964194,26.17492297669438,0
S_0933,70.51986099583756,61.66138757657513,100.0,1
S_0934,63.01194043379918,89.3295083735663,92.4474843740632,1
S_0935,89.40014450053333,88.14070188794692,60.804707683390475,1
S_0936,79.97945775647389,97.09006013626473,80.86781655743619,1
S_0937,74.78767182869287,65.94029061046156,70.06295453812653,1
S_0938,92.08356447299353,71.5567701695948,94.59980736877367,1
S_0939,87.43800713771199,50.407737562118484,89.65366285539882,1
S_0940,79.35921369263272,69.1129334090869,41.99858553633982,1
S_0941,72.19695601329106,89.94855765869171,81.74524826928354,1
S_0942,93.72457328280144,68.00256931157703,65.88744292713504,1
S_0943,91.50201177958661,84.60719692801236,71.656651410362,1
S_0944,84.00824136220618,72.14245341003283,55.43656198060369,1
S_0945,100.0,79.86085542332341,100.0,1
S_0946,74.29915233673847,57.78462915276499,90.80123639805151,1
S_0947,69.74474829075261,76.27814174450852,55.20457672054066,1
S_0948,78.08091930118755,30.13296043648915,43.30778786179535,0
S_0949,84.54413983644503,72.19655762757023,62.28654738044304,1
S_0950,87.43339449322691,50.5429013442729,78.69005292182611,1
S_0951,82.5876394214367,93.08991774820224,74.80411687892446,1
S_0952,88.52055396514297,86.66111029146766,95.06265649536486,1
S_0953,72.48460575809555,82.00006472949121,85.79839444361704,1
S_0954,99.4376460407326,97.81509340739069,89.39138051505813,1
S_0955,84.17848821607431,60.766252187627444,76.53710801220875,1
S_0956,96.17295831588127,100.0,42.21402539578019,1
S_0957,88.42725346377703,88.98287346390578,66.08602937706198,1
S_0958,89.56753219153784,71.4516706917158,91.20179479817331,1
S_0959,90.69767280232203,92.03430220774416,68.96954142950707,1
S_0960,89.47708560017315,58.40559731382549,80.06180737247493,1
S_0961,91.42722759867544,62.632287577084895,63.625033695077335,1
S_0962,98.29152530132431,65.8711541514045,49.4037630291631,1
S_0963,86.9652116970147,67.06533437903977,67.53311871907779,1
S_0964,92.09003757588512,59.15163535859621,76.18094886065307,1
S_0965,84.10264305712774,93.34624600642988,56.88624561077113,1
S_0966,99.40117215449473,71.11718399445253,65.28577510286664,1
S_0967,78.2360769794073,80.2875745253532,51.21073516028035,0
S_0968,100.0,66.44472950379479,92.38489835128192,1
S_0969,84.59842049355656,47.69095049177224,64.11088484823932,1
S_0970,70.69224897881952,79.05086037587134,99.05511090252367,1
S_0971,86.2810441491079,46.31617536870335,100.0,1
S_0972,78.1894834252512,73.97048930871797,68.37908070556513,1
S_0973,93.40643548988724,54.47527441750784,49.83102534905301,1
S_0974,78.4737602069761,100.0,28.282042445333254,0
S_0975,80.5381656678522,88.67044083262083,40.55925853946417,0
S_0976,66.10459269054469,76.5863068690722,42.5233035020268,1
S_0977,80.47693680750923,93.95560016482003,97.56939254923009,1
S_0978,60.76120673371043,62.305260338013966,72.31649174453892,1
S_0979,69.16097176514276,83.15219068005139,77.79209048183975,1
S_0980,92.60414656144297,77.99715650578071,25.59157982129748,0
S_0981,92.85800158650832,78.96030122000505,46.04067141565477,1
S_0982,89.25457561784965,94.08530250160152,87.74159552892574,1
S_0983,75.33023856870787,85.98738154169703,75.73548224765173,1
S_0984,84.5228864385802,79.33085494237535,67.05589442628805,1
S_0985,84.96397460909432,50.176688456575555,81.29684717200246,1
S_0986,73.41635310807457,60.59930557080804,100.0,1
S_0987,100.0,73.15936599606414,65.57915072925898,1
S_0988,93.77362290575671,76.40058561414976,71.38739605316138,1
S_0989,82.79035826170336,58.046944129891145,73.8519383746261,1
S_0990,85.26885838994531,100.0,100.0,1
S_0991,87.08382807947552,97.7459108288036,28.01287471161949,1
S_0992,64.58265131575709,84.03177480588725,83.66446029577617,1
S_0993,82.52822617479403,76.08055291925618,67.70395502481873,1
S_0994,78.18015752002202,71.81686545148271,81.33543452368359,1
S_0995,74.98379990105084,60.72122309966647,56.85254892010551,0
S_0996,82.18899707114045,76.16220777778294,69.020699382831,1
S_0997,100.0,78.86628810214125,84.22821158930991,1
S_0998,91.4084286126701,56.37359136777563,100.0,1
S_0999,79.28821010217203,80.01264625867346,86.16072378804142,1
S_1000,90.72582781356158,72.67111426762877,53.038688039389825,1
S_1001,98.99355436586002,46.382886631839135,61.52480635954594,1
S_1002,94.24633682912769,62.09422483830747,60.931717832322924,1
S_1003,85.59630369920174,68.79591699867534,34.0871365473997,1
S_1004,78.53063222294426,100.0,63.39819616597126,1
S_1005,91.9822331361359,83.34829686800637,84.6565816364349,1
S_1006,88.9348538542175,54.967776463501636,44.515357618464094,1
S_1007,93.95193220027733,82.29054434126455,90.96965302101185,1
S_1008,91.35171801681969,51.790440165924515,79.75549642168676,1
S_1009,95.49552715319335,91.2403658083061,55.31533356057924,1
S_1010,79.64764788439432,67.93313022273182,67.16940725324305,1
S_1011,98.17394065634326,73.59545716891243,100.0,1
S_1012,86.975996046924,94.88694971313286,84.67095627011732,1
S_1013,100.0,55.69254647123625,70.17567309796296,0
S_1014,78.10812181910433,54.04322722330513,65.24633366078031,1
S_1015,100.0,66.24601010480993,71.53218140903319,1
S_1016,86.97910783462648,90.57568276528976,59.76472884115393,1
S_1017,78.48581996385552,52.20980886784736,27.905009885619705,1
S_1018,80.16114165945679,32.51766602834145,100.0,1
S_1019,81.7965269180568,68.23261712386501,73.10649998398803,1
S_1020,89.24165946401916,83.27611199866381,77.96294530245075,1
S_1021,90.228354880355,93.00392624608244,68.84184500246182,1
S_1022,79.26299996061421,68.05257956871901,55.29766398550824,0
S_1023,84.75645407739017,68.82860089325996,66.28151038102459,1
S_1024,100.0,92.30851101383621,38.01210475611378,1
S_1025,100.0,46.95387450456869,100.0,1
S_1026,89.36323669674032,69.17218837225487,45.30976003155208,1
S_1027,85.380034781682,77.85635834887587,49.36067432305641,1
S_1028,86.20031326718261,81.73828081927552,61.19481591227199,1
S_1029,91.13517972730416,67.35289960213676,95.76151449704756,1
S_1030,74.77207434801595,75.51661517558762,70.29017998525308,1
S_1031,82.42623462576655,37.67508969880516,45.27728407939075,0
S_1032,68.3141592612241,65.12627381499227,95.08676721514679,1
S_1033,88.9922312260528,81.80263068831701,84.62001253570963,1
S_1034,91.4719593970274,60.265589486179806,80.76869914432905,1
S_1035,80.16813537700627,75.88476332384396,84.31468482341681,1
S_1036,100.0,81.70308751204047,100.0,1
S_1037,72.7423433699766,69.86176198713352,100.0,1
S_1038,70.3562511979018,77.55695656494856,56.26569313993409,1
S_1039,87.24451818559972,60.55901152073081,100.0,1
S_1040,95.47098302612154,71.9008308045593,77.663363795178,1
S_1041,100.0,84.15324254383833,79.98191632275498,1
S_1042,80.4111573713106,77.35459441452652,36.15458336713343,1
S_1043,95.78680833431295,66.20203095654097,66.59228469223608,1
S_1044,84.61491530499293,78.36324606436189,53.7435281932687,1
S_1045,83.2737270005918,85.71914685954927,86.56117629786618,1
S_1046,93.83659937486672,44.25088082133783,91.4216100080561,1
S_1047,91.52322878413419,92.38611097433846,28.510272979673772,1
S_1048,69.2360784301575,69.95617891978392,69.5593027199146,1
S_1049,99.76540349725896,81.38234899860345,92.43723009588504,1
S_1050,98.80091354147451,92.95870385467842,66.2664207537311,1
S_1051,78.7443729849047,54.42489454154301,84.58127290004728,1
S_1052,88.95803533437409,64.3583849635868,77.02330935254169,1
S_1053,89.94030186282738,70.67176956186442,76.83320463905252,1
S_1054,87.60673765823907,63.24369718313358,64.57370043863405,1
S_1055,79.4969484615458,100.0,45.66838391728581,1
S_1056,78.28376632061948,62.148418592598105,47.56939705149945,0
S_1057,84.74445929008554,66.66679830769701,84.18705028910634,1
S_1058,96.72729019259364,78.06583547404465,70.38916511037766,1
S_1059,90.43600154594432,56.96775710885867,67.22975510785551,1
S_1060,81.29385667913894,69.06478932365604,61.52219915355295,1
S_1061,92.71698710648344,79.76179891875262,63.896223090384964,1
S_1062,56.51457379369924,70.00709393426233,90.9382358897628,0
S_1063,96.48765700372104,73.59919711650078,63.295118362639464,1
S_1064,67.60286221221901,67.06001831327444,43.17870573396863,1
S_1065,81.37559058596868,52.282945362288494,84.87303551080346,1
S_1066,73.80330105373856,79.82389817008858,65.90246672270565,1
S_1067,72.05318524279095,100.0,70.62791731065553,1
S_1068,96.6082678737852,75.27602446175158,100.0,1
S_1069,80.32298798688109,78.37896175871325,69.58878885298985,1
S_1070,88.46503881730716,85.39084132675289,75.78367346237451,1
S_1071,84.53079421120816,55.96004255179951,46.42153017403349,0
S_1072,89.77040827223121,100.0,65.6066109529808,1
S_1073,85.76821891060256,78.03493194634203,82.19052090417202,1
S_1074,72.1700777581143,99.47785348633663,38.89252532317515,0
S_1075,94.9626681944714,64.00450506714016,74.01690186231419,1
S_1076,80.06243416838687,100.0,72.01582145289612,1
S_1077,69.4341810134025,86.62733241052175,70.82574911174879,1
S_1078,80.71884839034088,83.29560128778537,90.74317797316486,1
S_1079,100.0,78.51036681529722,76.68877029697043,1
S_1080,93.50221742113493,71.27207072888326,99.56143796712888,1
S_1081,81.5134786559214,93.00797487710808,50.12820968811928,1
S_1082,81.50742295681572,77.1053980477207,72.71849134436695,1
S_1083,81.78364948782617,45.49395444619271,71.68933572779895,1
S_1084,100.0,58.24220307439496,48.61491012489841,1
S_1085,88.81935452231554,72.2123137171088,89.12590004182692,1
S_1086,89.3004164719107,79.64998474748332,100.0,1
S_1087,95.30283454031843,74.15117266650157,69.65987851032338,1
S_1088,87.38789159026514,93.28456184690495,80.10042176547533,1
S_1089,82.40957854179297,45.733472039420626,71.69036951630655,0
S_1090,83.03650150915021,77.1538190475774,55.72830660185649,1
S_1091,84.28398740585936,47.730311619192676,33.58479444395967,0
S_1092,84.62777763490159,86.39568443226253,55.884530338092695,1
S_1093,92.2762954363698,73.58311928336995,42.160832380965374,0
S_1094,85.519458858073,81.29414958036178,100.0,1
S_1095,92.3264007721558,62.04175559115351,67.69780612153522,1
S_1096,84.19283419891417,94.19197397486627,63.08161341905659,1
S_1097,85.7863519031609,90.62586996088277,87.78307649575612,1
S_1098,65.01799315467892,83.75316454517831,47.564977942882244,0
S_1099,94.16327674702481,73.05724129704839,54.66271923990895,1
S_1100,88.46488475897992,83.69785927942698,71.36144538497243,1
S_1101,94.98010109859652,64.39661148018976,90.57537982846961,1
S_1102,56.03744621806311,87.83333488531068,80.03370090337576,1
S_1103,100.0,99.74221341485881,74.96650285031764,1
S_1104,83.60410371844826,91.05915839968779,71.56235470472032,1
S_1105,96.08182816737516,64.05596295288886,78.00471711053551,1
S_1106,74.60094072874469,80.42125975909654,74.03305810258509,1
S_1107,91.12773905062569,55.60287684362029,49.40055450446128,0
S_1108,74.46584436826343,83.58585466763513,70.92158443266302,1
S_1109,78.76231039304194,81.75905119293809,48.52622682164495,1
S_1110,100.0,46.952754907017535,71.62165085801648,1
S_1111,83.09317599236654,57.57324234131454,60.38704117023517,0
S_1112,87.17432873179723,70.75291654884349,100.0,1
S_1113,93.70067730688754,70.48710379288761,69.20211232496577,1
S_1114,89.95681887972604,56.85784596871792,41.91520867476822,0
S_1115,86.50418905143576,80.83468094028277,67.31639578646151,1
S_1116,88.64961002466225,78.77210413410768,80.38717491275776,1
S_1117,100.0,72.08596302032221,100.0,1
S_1118,84.42381202966415,63.66312749762456,58.21095200122563,1
S_1119,87.01099046714968,90.73060689624845,38.3514405195272,1
S_1120,95.50654396007612,99.83110669632443,86.33674022861962,1
S_1121,96.05525932957984,67.74657774230194,42.38802588200698,1
S_1122,96.8703030556038,65.81749624267769,61.2768911698503,1
S_1123,91.38730222029184,82.36811498117994,64.84759028978011,1
S_1124,73.56995087269516,69.6295593037952,68.60733093399784,1
S_1125,100.0,72.90904199005149,83.7832891414867,1
S_1126,73.53654606981311,86.09479727587006,56.32731435427225,1
S_1127,88.02635465239034,46.359658687390606,64.52541495666479,1
S_1128,77.45724149980641,94.77453487279004,69.71459294101223,0
S_1129,84.35861653407008,76.09020786494013,72.99195915037576,1
S_1130,88.2876241030348,68.82760283156729,71.95654349415845,1
S_1131,88.21357215450273,73.66148768667827,78.7201155044516,1
S_1132,89.21920754235285,74.43644032530779,86.87679019283475,1
S_1133,100.0,49.03198044832612,77.85268231301936,1
S_1134,89.5353430151398,97.42407341179855,79.07171047018437,1
S_1135,82.55843364709351,75.61988448405928,38.355536665070446,1
S_1136,94.64087168288357,81.64503195671062,71.00455398331361,1
S_1137,96.89470488924641,89.27324655861065,79.59015096003218,1
S_1138,72.72392184863007,59.68256313659549,84.578823891409,1
S_1139,90.97400069849859,82.10207848552842,56.152984515324114,1
S_1140,92.01172742310898,70.9853836365181,56.8192145022271,1
S_1141,82.02436496640009,87.7015616282474,58.517986494328035,1
S_1142,98.75706813311619,43.09158869472757,80.72827799782686,1
S_1143,83.49944412967473,73.51358549638097,90.67762109848417,1
S_1144,86.25576453471542,65.95769016324057,61.850797854167965,1
S_1145,83.26928175716131,81.48394425951233,88.15924627254098,1
S_1146,85.15579047581467,82.05066281052304,72.46959618329188,1
S_1147,74.03724913104799,64.38561157766961,67.51428445675127,0
S_1148,70.59949117405705,64.31739203735934,65.77231540364062,0
S_1149,100.0,73.34001947164006,84.93222729204314,1
S_1150,76.53038651681672,61.55036659027188,76.5115563357414,1
S_1151,75.08607650543694,87.6297554317819,100.0,1
S_1152,63.466098863962856,69.4618919932883,52.95550714005352,0
S_1153,78.61038252310497,31.395176710175377,80.36203404059951,1
S_1154,71.76910206592501,69.37766915067292,59.415979803769744,0
S_1155,100.0,59.421842687340416,52.61426026022713,1
S_1156,95.09817089342634,50.53086276808582,69.78265725930056,1
S_1157,78.11849654822277,56.43860042666141,72.74704958814073,1
S_1158,100.0,76.64112707749455,100.0,1
S_1159,94.81765486991594,94.92961242372347,66.31708368633596,1
S_1160,81.75168616491378,79.6977671079747,47.396425410306335,1
S_1161,60.00594285126427,65.9024491767639,75.46021434988772,1
S_1162,100.0,81.83856292756055,28.507199249072634,1
S_1163,71.10427533236404,68.11364534671512,68.16086434791468,1
S_1164,68.54601253043108,64.58099446255284,70.32050564590321,1
S_1165,95.2257043200964,57.684559976505234,85.89200765890423,1
S_1166,100.0,48.722567898724215,89.47244498855694,1
S_1167,98.84272818510519,69.15114440160832,59.92860762184564,1
S_1168,90.6390912005236,77.37080234880197,66.98771970740134,1
S_1169,90.94754341665286,73.55064494977665,54.677583387786584,0
S_1170,93.53415558780307,68.76049608078962,47.43874890384612,1
S_1171,92.58928589786765,60.813809089548286,76.19789558761269,1
S_1172,87.81191423969376,84.12369287527453,44.528289028068016,1
S_1173,86.04201103951875,55.24302120080122,61.707461988562734,1
S_1174,84.37406872100478,86.64041870765213,50.09652080201525,0
S_1175,77.46035411133323,59.96674471609913,80.99366372580519,1
S_1176,82.19324923133226,63.71347143970447,100.0,1
S_1177,68.07043185804615,52.998222140764845,43.96824034393338,0
S_1178,84.0166037320525,67.47896779671545,32.93963034204863,0
S_1179,75.11408892849083,89.62968687716969,67.50226229299865,1
S_1180,73.96410682784229,82.73442132665934,70.31395591915516,1
S_1181,86.79894151153478,89.67633168042053,74.37318613514596,1
S_1182,98.920022863446,82.83213818900904,61.07358969531311,1
S_1183,94.18316606002313,58.444952572044464,65.98721402349136,1
S_1184,69.29499396376822,70.03816163508664,77.35020821081206,1
S_1185,75.10371863429663,63.29701306323806,90.80861785289677,1
S_1186,94.40771187988216,94.95862356058561,30.899024593634344,1
S_1187,75.1751260646169,57.048170303605325,62.62121121937076,1
S_1188,82.75366850002976,88.40546534083666,74.27617587882126,1
S_1189,90.50052099024552,88.39430805163154,51.64047790778528,1
S_1190,75.31655545136364,100.0,100.0,1
S_1191,86.0537550614596,68.85470111055754,57.29180239542526,1
S_1192,71.65974505081796,85.68483239370244,69.17414625985434,1
S_1193,78.98632356048786,100.0,81.12044193684582,1
S_1194,88.19781934142537,65.73537484599456,58.17430422396211,1
S_1195,69.0700626646833,51.974396287014606,33.068539043911656,0
S_1196,89.40474737960399,46.79984949138355,61.42690946166933,0
S_1197,84.80362201073319,85.69068043291998,90.5888111185408,1
S_1198,90.52489954417148,46.75274687912124,63.26209746429723,0
S_1199,87.23914134064661,69.41521420593116,53.07131397082043,1
S_1200,98.64140429973844,81.5596978055844,88.51344419005443,1
S_1201,86.25224502647907,77.7776330524487,63.38450207953895,1
S_1202,80.70594458874747,81.38167296276258,59.796783726995656,1
S_1203,86.22297503032284,78.33434783701281,72.9891217932662,1
S_1204,90.43298029036389,94.1829871997009,85.41500419237575,1
S_1205,85.48860070325705,60.71525428891805,100.0,1
S_1206,85.40591691203882,64.84507292312203,86.54472215314846,1
S_1207,77.98008312193244,63.41010832093764,93.19679932776688,1
S_1208,78.37099082449052,87.45287717793916,59.880676020242895,1
S_1209,70.97394728200307,88.50597882592595,49.482637880610476,1
S_1210,100.0,81.76837978977763,71.24662699238246,1
S_1211,72.56136764608715,92.75240500334891,72.14339830519192,1
S_1212,78.07094802204092,57.32938698935429,48.42974517270805,1
S_1213,77.81592734430802,100.0,66.49410940191974,1
S_1214,93.94924376944441,97.84857932568387,77.98635203438262,1
S_1215,82.05050321707972,86.0343299586862,77.2078679003616,1
S_1216,97.47742072673734,100.0,80.08575706768545,1
S_1217,78.26509375756132,50.150651884833394,75.81929460274885,0
S_1218,87.78994162223802,67.13327795606023,59.85982681459888,1
S_1219,76.64652946740243,63.97044808977071,59.72198746702313,1
S_1220,100.0,85.82218985636015,46.02097204012248,1
S_1221,73.12401580970487,59.24788890596781,100.0,1
S_1222,88.09820710227028,86.36242724006229,70.26900729238587,1
S_1223,91.33776880932099,95.5580421599507,65.50293888410296,1
S_1224,89.13799097451498,85.42804350125999,51.42415837095083,1
S_1225,83.14712341122292,79.25626535492252,100.0,1
S_1226,83.70179300266574,60.181899886488765,48.533439355542086,1
S_1227,85.4381147197911,62.297235508119535,61.423041487878535,0
S_1228,83.52997998371511,93.74428357945,78.31673672572121,1
S_1229,94.6387911679491,86.69023505857999,82.00425931488556,1
S_1230,100.0,74.41470720933684,89.15864110431369,1
S_1231,79.42508214992166,68.73135681351164,100.0,1
S_1232,71.30197020420923,44.612881903329345,80.12315310921424,1
S_1233,84.11717951648745,58.93721371973342,48.87938400066665,0
S_1234,100.0,100.0,64.86109749756437,1
S_1235,76.9632543203027,55.793166434963,76.1566474502777,1
S_1236,100.0,77.84219731831621,100.0,1
S_1237,100.0,90.11165959792798,42.04389043151406,1
S_1238,79.46411758292005,56.17615997996561,94.05153010450455,1
S_1239,90.68983079185276,77.77065712171625,73.59828739092833,1
S_1240,100.0,89.06873306265983,86.75661070458962,1
S_1241,81.20872259012513,75.18748982860876,67.96010566728135,1
S_1242,82.96419639897638,100.0,53.15134739747348,1
S_1243,79.18319086051356,49.97101111682707,85.01745558802664,0
S_1244,74.85243269307134,90.88092794825819,83.08862054211242,1
S_1245,78.50722454933992,72.40797393905304,89.44113931479444,1
S_1246,72.76059733237743,86.57880232255013,69.73390729242729,1
S_1247,85.34083468259226,81.61960727548869,58.00355953360301,1
S_1248,77.30026768941359,64.00265704335006,38.82426009952317,1
S_1249,87.33785911790747,78.4349458868901,86.38746536278813,1
S_1250,69.44104353796372,47.13147822902569,78.47778964887972,1
S_1251,88.30880232214457,84.0487125085709,50.68434734272081,1
S_1252,93.33528961608924,79.47237698985788,59.22852653406751,1
S_1253,65.06264357428545,84.57990252964653,60.66482376097119,1
S_1254,88.74056569847572,90.87177487630726,40.34031136035164,1
S_1255,97.27668992473292,80.51429760314566,53.646352067897325,1
S_1256,72.90358981308795,77.22134129697415,47.32339286387292,0
S_1257,100.0,61.78397495008062,61.750419762241265,1
S_1258,89.19019009366045,64.31668854526424,55.22605003340875,1
S_1259,77.94988144241591,92.80101930265997,37.459901582665026,1
S_1260,84.44230922342294,96.54503108558968,100.0,1
S_1261,90.58326912521723,71.4283434553192,95.05081462058462,1
S_1262,85.76005391412411,75.69004120879912,54.419611569600285,1
S_1263,90.38755992446369,61.43078437509351,75.4484279330722,1
S_1264,75.79326406920634,92.59135267901168,78.3493017964259,1
S_1265,86.69360824036077,84.98125235537668,93.82171709546954,1
S_1266,70.8628550309502,100.0,53.627899466798425,1
S_1267,83.88773938651299,61.82515384230392,91.84213567964852,1
S_1268,75.9609235853521,69.32988151472674,59.0418939158613,1
S_1269,77.64470057410233,78.47168883788359,43.28275191662773,1
S_1270,97.36093175210438,84.69734306588656,84.48273118628994,1
S_1271,95.9131012059427,71.76498543678551,95.81516848244857,1
S_1272,91.09138120907177,61.9055836431945,100.0,1
S_1273,74.07687235327421,88.22111293385356,46.00549469819573,1
S_1274,81.83591550305198,85.81703043818372,83.97839370161577,1
S_1275,97.13097699979184,61.25588849154413,61.80397512412934,1
S_1276,86.41716913639905,95.33164201658244,85.66717421048062,1
S_1277,100.0,92.55298063794906,40.59020897537499,1
S_1278,88.93317839394372,77.01444745871689,44.74460448602872,1
S_1279,86.92049116490031,76.19396793564054,54.48250353667032,1
S_1280,81.90883535797498,83.31086656673861,71.57928091336169,1
S_1281,86.33540904782282,62.074453946156126,57.178374669232895,1
S_1282,83.47530163619456,75.45047218746123,83.18108687826839,1
S_1283,92.0810867668859,42.714246830862294,90.53789236515829,1
S_1284,94.56702316794583,88.14683468254404,81.99155082490712,1
S_1285,77.14010539492051,51.57760166337211,100.0,0
S_1286,71.68767046442223,97.55129742643499,78.31653258910686,1
S_1287,66.63794626896703,70.04819859050325,45.66206579319666,1
S_1288,90.07991326912544,71.82499527103235,97.2675302707668,1
S_1289,73.96633393826126,65.58399140873242,57.89687528788005,1
S_1290,63.471094070475175,70.67941689116886,88.2083699937114,1
S_1291,88.88578604530964,96.27797017722055,100.0,1
S_1292,100.0,37.68287015197381,79.13376021460799,1
S_1293,84.93929088460106,94.15448079132281,40.076823736707006,1
S_1294,93.38490774451643,80.07035221652562,51.63575666980417,1
S_1295,85.81829358547564,56.89467528214177,96.45488933770271,1
S_1296,84.01110346808858,58.87031410426143,66.61754628714367,1
S_1297,94.19076482987768,100.0,71.59147069884331,1
S_1298,82.09725455811349,60.81739680085903,85.17648832327218,1
S_1299,87.67392314071903,57.699742341060606,83.92645724160647,1
S_1300,88.21697806196013,92.05971813547094,75.57599624770921,1
S_1301,78.31909546356951,80.07829314428871,65.82663257559068,1
S_1302,94.92042349536523,60.93111635195402,63.74663108535285,0
S_1303,83.25040243304592,78.24937463106929,87.15797650582687,1
S_1304,77.44254840507155,59.61370974539584,81.07139062135586,1
S_1305,90.36509843570404,91.51232097633908,64.85399998764422,1
S_1306,76.01532018208962,90.920564473097,91.64224625986282,1
S_1307,85.28181157369129,82.98009298232914,67.41931769740432,1
S_1308,84.90881003355797,80.42491591870525,52.966756513312134,1
S_1309,95.85895565831578,100.0,54.82058602193311,1
S_1310,89.74698232879953,74.99529491082338,50.425183273804684,1
S_1311,84.74973041254856,57.27188811868798,64.55179966792626,1
S_1312,93.17766299200287,81.7421086924846,94.67448556672386,1
S_1313,98.90207549017313,100.0,53.89809637938983,1
S_1314,90.57810306351863,59.77860760221222,73.76951522036205,1
S_1315,85.10352619843381,69.57805849959021,56.86621308745173,1
S_1316,71.8816376764984,81.24669057152178,64.79381917457125,0
S_1317,74.34886336924627,74.19142726491391,39.79917576029496,1
S_1318,81.94775295645333,60.26544629434028,65.58923541686926,1
S_1319,78.90487797840717,91.82786784345706,66.12589240390076,1
S_1320,83.13028697014553,100.0,80.80575888071391,1
S_1321,85.56649924897107,77.94197188535861,74.46561826510741,1
S_1322,90.2969275435673,61.43897565395999,46.0321575009591,0
S_1323,84.29501221940909,51.76559212419787,91.68396488087086,1
S_1324,89.86501643826202,78.86963971831771,74.2060608044399,1
S_1325,85.6447441481012,91.55816014974387,73.96787034354973,1
S_1326,65.24533433646128,82.12751619743072,69.81635293229722,1
S_1327,75.60664606181246,74.9639423862172,59.644851055555606,1
S_1328,83.55912444278384,66.1609252231604,74.35604679497452,1
S_1329,72.90305257158893,58.617545509228655,79.51176871857164,1
S_1330,90.99928729996205,87.52126989487323,35.0620861730889,0
S_1331,100.0,88.70657432078379,59.22478325307809,1
S_1332,97.18761851697316,51.814053199639005,64.90106059192821,1
S_1333,82.86557129069791,98.84758467271025,75.12341211388556,1
S_1334,99.90726136849952,83.61106831341002,93.86622011854251,1
S_1335,86.48667457202112,95.9939196771869,54.56518370806435,1
S_1336,81.6291402888196,54.868083772723274,60.04076306364316,0
S_1337,78.8659733645906,54.51263766876842,59.749317787068996,1
S_1338,81.97530313511872,72.76546035349055,53.969448197909166,0
S_1339,81.11823181458772,82.54176640342791,63.05627009775475,1
S_1340,86.70416222375488,100.0,85.41604439975943,1
S_1341,86.60573981049865,85.59118370722697,48.92329009271309,1
S_1342,85.03046020153414,71.3597808478195,78.55628790305806,1
S_1343,89.3693816974635,59.60446188501162,35.96195539963329,1
S_1344,96.90646274786342,93.45000859078725,58.77324007115588,1
S_1345,94.49554135441323,60.529418613739274,63.41021399564028,1
S_1346,70.15102031550097,99.42702832158483,100.0,1
S_1347,59.460788650980454,70.73423025590236,64.50395390494624,1
S_1348,94.34319911239274,98.85873108926776,25.975130530981634,1
S_1349,71.33121301584579,85.18396935088917,30.022221862775,0
S_1350,82.75234598107316,72.94506765836313,70.68059172693361,1
S_1351,73.2988697394064,67.2090544226081,82.27541711579818,1
S_1352,66.98019562419981,69.8863818398088,77.50911715254506,0
S_1353,90.41462728204787,81.42475038562856,73.35140211601981,1
S_1354,92.59155160302647,76.15734744326575,93.24519195011334,1
S_1355,79.2348959927328,66.09282887896943,59.208175585257365,1
S_1356,59.0895770785509,72.51552884523552,87.8982111205365,1
S_1357,79.53755551747517,76.17865544578724,37.35970229947165,0
S_1358,88.91804005402547,43.068988583777816,51.901043341238676,0
S_1359,70.21088431225871,81.87252172183048,33.859172101363676,0
S_1360,86.83359919779156,60.3041816292479,64.50309398660416,1
S_1361,84.84690150827005,57.700013951913824,69.07477565467315,1
S_1362,90.79291499601088,49.689834793339344,72.2820298445304,1
S_1363,86.19580368414154,48.091612531981646,71.2376670577427,1
S_1364,75.26931059118445,54.66828745331566,51.44893338376544,0
S_1365,96.96571501664491,64.36468563554264,66.19518311173569,1
S_1366,83.4147042697303,100.0,40.05106662788503,1
S_1367,84.72695460490068,67.11180486157194,97.264579502645,1
S_1368,75.66732040926804,77.66625159402047,63.92747854203998,1
S_1369,80.5671774880849,81.00722079759493,60.222277619126174,1
S_1370,76.15197285973099,76.96597779323773,100.0,1
S_1371,83.27053940076577,73.8383480891101,45.15506932901541,1
S_1372,100.0,57.07059354601133,47.48825771936062,1
S_1373,71.28098857068643,96.76391322418817,48.0755935026287,0
S_1374,68.86438602123259,100.0,68.64257236601036,1
S_1375,99.71170327493608,49.76011958815971,78.63263259275195,1
S_1376,82.90676322848134,59.639571136704305,84.79350936235667,1
S_1377,78.30927261340084,70.8028448643449,100.0,1
S_1378,95.39904687396077,60.53193307634713,25.011350915984725,0
S_1379,78.94384460263136,82.58948330183797,82.17471178248834,1
S_1380,100.0,64.07591696390081,58.85738854855538,1
S_1381,91.7792587133927,100.0,58.27169702222453,1
S_1382,80.12088591854297,92.85822891515394,57.60455743492245,1
S_1383,100.0,78.18861045948323,51.824606583840534,1
S_1384,78.94285076996661,90.40479394979599,100.0,1
